key,value,type,description
player.has_desk_key,false,boolean,"机の引き出しの鍵を所持しているか"
player.has_note,false,boolean,"机のメモを読んだか"
player.knows_code,false,boolean,"パズルのコードを知っているか"
player.has_red_key,false,boolean,"赤い鍵を所持しているか"
player.has_blue_key,false,boolean,"青い鍵を所持しているか"
player.has_yellow_key,false,boolean,"黄色い鍵を所持しているか"
player.door_red_unlocked,false,boolean,"ドアの赤い鍵穴が開錠されているか"
player.door_blue_unlocked,false,boolean,"ドアの青い鍵穴が開錠されているか"
player.door_yellow_unlocked,false,boolean,"ドアの黄色い鍵穴が開錠されているか"
player.opened_drawer,false,boolean,"引き出しを開けたか"
player.location,部屋,string,"プレイヤーの現在位置"
player.action,look_around,string,"プレイヤーの現在のアクション"
player.inventory,"[]",array,"プレイヤーの所持アイテムリスト"
game.progress,0,integer,"ゲームの進行度（数値）"
time_elapsed,0.0,float,"ゲーム開始からの経過時間（秒）"
door.required_keys,3,integer,"ドア開錠に必要な鍵の数"
door.unlocked_count,0,integer,"現在開錠済みの鍵穴数"
puzzle.sequence,"[2,4,6]",array,"パズルの正解数列"
puzzle.answer,6,integer,"パズルの正解（第3の数）"
drawer.contains_key,true,boolean,"引き出しに鍵が入っているか"
system.debug_mode,false,boolean,"デバッグモードが有効か" 
 
